,GlobalID,FileName,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude
2047,{99410AAF-A823-4274-9C14-8E7245D05E6A},ATT3080_F8043DD9-3A89-4BFD-98C7-A74D3FE7D19D.jpg,2020-09-27 00:00:00,Flew into our home and landed in a window. It appears to possibly be a different type. But I’m unsure.,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-09-27,47.189517,-122.553207
2048,{994396C6-36DD-46DB-AE11-C060ABFFC6F7},ATT2761_20200906_111312.jpg,2020-09-06 00:00:00,Is this an Asian Hornet,Negative ID,"Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.",2020-09-06,47.19102,-123.12866
2049,{994396C6-36DD-46DB-AE11-C060ABFFC6F7},ATT2762_20200906_111410.jpg,2020-09-06 00:00:00,Is this an Asian Hornet,Negative ID,"Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.",2020-09-06,47.19102,-123.12866
2050,{994396C6-36DD-46DB-AE11-C060ABFFC6F7},ATT2763_20200906_111249.jpg,2020-09-06 00:00:00,Is this an Asian Hornet,Negative ID,"Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.",2020-09-06,47.19102,-123.12866
2051,{9969E031-EC3F-42A2-8E5C-C2AE9733EBCC},ATT2296_1CE67C8C-0040-49F1-8844-29680BC6F04E.jpg,2020-08-24 00:00:00,Large hornet chasing another bee on laurel bush.  Photo is blurry. Largest hornet I have ever seen.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-08-24,47.957649,-122.278127
2052,{998E4EEA-4BF0-45EA-8CEB-61EA9C6ADF0E},ATT1157_IMG_7660[1].jpg,2020-07-24 00:00:00,I found this specimen on our kitchen floor. It was already dead. I have seen yellow jackets around but none like this and none as big as this one.,Negative ID,Thanks for the submission. That was a Cicada killer. ,2020-07-24,46.542959,-120.520372
2053,{998E4EEA-4BF0-45EA-8CEB-61EA9C6ADF0E},ATT1158_IMG_7661[1].jpg,2020-07-24 00:00:00,I found this specimen on our kitchen floor. It was already dead. I have seen yellow jackets around but none like this and none as big as this one.,Negative ID,Thanks for the submission. That was a Cicada killer. ,2020-07-24,46.542959,-120.520372
2054,{998E4EEA-4BF0-45EA-8CEB-61EA9C6ADF0E},ATT1159_IMG_7662[1].jpg,2020-07-24 00:00:00,I found this specimen on our kitchen floor. It was already dead. I have seen yellow jackets around but none like this and none as big as this one.,Negative ID,Thanks for the submission. That was a Cicada killer. ,2020-07-24,46.542959,-120.520372
2055,{99B6A13E-8ACA-4EF0-83CA-6D3DC6B241F5},ATT3186_20201005_145258.jpg,2020-10-05 00:00:00,Found in garden,Negative ID,Thanks for the submission. That is a fluffy bumblebee!,2020-10-05,45.824132,-122.670609
2056,{99B6A13E-8ACA-4EF0-83CA-6D3DC6B241F5},ATT3187_20201005_145251.jpg,2020-10-05 00:00:00,Found in garden,Negative ID,Thanks for the submission. That is a fluffy bumblebee!,2020-10-05,45.824132,-122.670609
2057,{99D34127-586A-4F6A-9BD9-4170A70882FB},ATT243_20200524_165500.jpg,2020-05-24 00:00:00,We saw this on our way down from a hike in the Chuckanuts. It was the largest hornet I've seen and the head was crushed so it was hard to see whether it had a yellow head. I'm thinking it might be an elm sawfly but I thought we would report it anyway.,Negative ID,"That's a native, elm sawfly.",2020-05-25,48.699536,-122.481805
2058,{99D34127-586A-4F6A-9BD9-4170A70882FB},ATT244_20200524_165453.jpg,2020-05-24 00:00:00,We saw this on our way down from a hike in the Chuckanuts. It was the largest hornet I've seen and the head was crushed so it was hard to see whether it had a yellow head. I'm thinking it might be an elm sawfly but I thought we would report it anyway.,Negative ID,"That's a native, elm sawfly.",2020-05-25,48.699536,-122.481805
2059,{99D746AD-1CBC-4E17-A1D3-E3DF6AD3984E},ATT1250_20200723_163758.jpg,2020-07-27 00:00:00,"Have seen and killed multiple. Most seem around 2"".",Negative ID,Thanks for the submission. That's a Cicada killer. ,2020-07-27,47.846363,-118.343714
2060,{99D746AD-1CBC-4E17-A1D3-E3DF6AD3984E},ATT1251_20200723_170304.jpg,2020-07-27 00:00:00,"Have seen and killed multiple. Most seem around 2"".",Negative ID,Thanks for the submission. That's a Cicada killer. ,2020-07-27,47.846363,-118.343714
2061,{99D746AD-1CBC-4E17-A1D3-E3DF6AD3984E},ATT1252_20200723_164053.jpg,2020-07-27 00:00:00,"Have seen and killed multiple. Most seem around 2"".",Negative ID,Thanks for the submission. That's a Cicada killer. ,2020-07-27,47.846363,-118.343714
2062,{9A1BF7F0-5376-475A-A97F-9F5021E11887},ATT448_IMG_20200608_095301.jpg,2020-06-09 00:00:00,"Bee/hornet was alive and I got very close.  Estimated 1"" head to tail.  Wing tips were about 1.25"" tip to tip in position shown.  Found on Vashon Island, WA",Negative ID,That is a native Cimbex sawfly. They are harmless to humans and important for our ecosystem. Note the clubbed antennae.,2020-06-13,47.40376,-122.460029
2063,{9A5CB940-8951-4FE7-8619-DAF4A8FE1850},ATT3040_08F98DA2-4C59-4A11-A9B9-223B2CF90A88.jpg,2020-09-21 00:00:00,"I’m 100% positive it was one, 2 inches long, HUGE butt, photo isn’t mine but a very similar reference. It hovered and then flew out of the slider to outdoors. My dog was sniffing around and Yes it could have been mistaken for something else but it wa",Unverified,"Thanks for the submission. Your county is negative for Asian giant hornet, and please feel free to resubmit with  your own photo.",2020-09-22,47.50218,-122.16402
2064,{9A7775E1-0186-42C1-B77E-E754D795D1F7},ATT3188_Screenshot_20201005-145838_Google.jpg,2020-10-05 00:00:00,Inch and a half long. Looks just like other pictures of murder hornets. Was unable to catch.,Negative ID,Thanks for the submission. That is a bald faced hornet.,2020-10-05,47.442154,-122.456055
2065,{9AC724B9-EA8D-4D1F-8C2B-B7ADFCF369E6},ATT1793_159700668579840719386944672269.jpg,2020-08-09 00:00:00,From pictures ive looked at it probably isnt one of the hornets but fairly big and havent seen one before.,Negative ID,"Thanks for the submission. That was a female Siricid sawfly. They lay their eggs in wood with their ovipositors, which get mistaken for stingers. Please don't kill them.",2020-08-09,47.30151,-122.3303
2066,{9AC724B9-EA8D-4D1F-8C2B-B7ADFCF369E6},ATT1794_15970067331532981662026829573941.jpg,2020-08-09 00:00:00,From pictures ive looked at it probably isnt one of the hornets but fairly big and havent seen one before.,Negative ID,"Thanks for the submission. That was a female Siricid sawfly. They lay their eggs in wood with their ovipositors, which get mistaken for stingers. Please don't kill them.",2020-08-09,47.30151,-122.3303
2067,{9AC724B9-EA8D-4D1F-8C2B-B7ADFCF369E6},ATT1795_15970067785804750932867812345200.jpg,2020-08-09 00:00:00,From pictures ive looked at it probably isnt one of the hornets but fairly big and havent seen one before.,Negative ID,"Thanks for the submission. That was a female Siricid sawfly. They lay their eggs in wood with their ovipositors, which get mistaken for stingers. Please don't kill them.",2020-08-09,47.30151,-122.3303
2068,{9AE288C3-2572-49B8-BC09-7F4A1CDD71B0},ATT1035_47A50D4B-3747-4D6D-A861-65812B2CC43D.jpg,2020-07-19 00:00:00,This was on our window and kids are convinced we have Asian killer hornets.,Negative ID,This is a longhorn beetle. I am not sure which species it is.,2020-07-19,47.859906,-122.152623
2069,{9AEF500A-936D-4ECF-A0A3-C1FA4F15FC3B},ATT2200_9F53E85F-2D32-4D37-A0AB-F7ED2345F79F.jpg,2020-08-20 00:00:00,Found in my car,Negative ID,Thanks for the submission. That is a sawfly in the Urocerus genus. Also called a horntail wood wasp.,2020-08-20,47.69149,-122.29092
2070,{9B00A07D-605B-4A2E-B67E-E31D3D91751A},ATT3089_56429599-F4EA-4507-93AC-F7F1F79FC8DA.jpg,2020-09-28 00:00:00,1.25+ in length. Digging hole. Terminated by tennis racket. Have most of body.,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-28,47.629332,-122.523578
2071,{9B01CAD6-8C81-4324-B251-F0B6F9B3B2A8},ATT1046_trim.4D5547B4-E26F-401B-AE16-650AB551A8FB.MOV,2020-07-20 00:00:00,I was outside my balcony with the light on till I saw something flying to me and I quickly moved away and went inside my kitchen window,Negative ID,Ten lined June bug beetle.,2020-07-20,47.399827,-122.183286
2072,{9B188EE5-BFEE-46C4-903E-375C9E740799},ATT1264_C8A4B00E-4075-4CB9-A617-3FB9B45F92BC.jpg,2020-07-27 00:00:00,Found dead in my driveway,Negative ID,Thanks for your submission. That was a Cicada killer. ,2020-07-27,46.286093,-119.345598
2073,{9B239E55-46D5-4C14-A88F-36931768ECCA},ATT2546_Wasp1.jpg,2020-08-26 00:00:00,Please advise if this is a wood wasp- not the Giant Asian hornet. Loc 8176 NE Loughrey Ave Indianola WA 98342,Negative ID,"Thanks for the submission. Yes, you are correct. It is from the Urocerus genus.",2020-08-30,47.749452,-122.539547
2074,{9B299E95-3C73-4E95-83AD-8D1C4E1DD3EA},ATT2138_E5BF8574-6719-48C3-9DAC-FB6C3287520E.jpg,2020-08-19 00:00:00,Pic enclosed,Negative ID,Thanks for the submission. That is a fly that mimics bees! Notice its eyes.,2020-08-19,48.121814,-123.104772
2075,{9B81D08E-401E-4E59-8D34-170614F2F938},ATT2749_image.jpg,2020-09-06 00:00:00,See photo,Negative ID,"Thanks for the submission. That is a wood wasp, or horntail sawfly.",2020-09-06,47.300887,-122.380614
2076,{9BAB11A6-84A4-4639-ABF4-E1ABF0D501CD},ATT72_ACAE4735-C475-4B66-807B-AA43EA8F216B.jpg,2020-04-19 00:00:00,"1.5-2 inches long, all black with one small yellow marking on its body. Long wings. Looks like it was trying to eat a spider. Probably not Asian wasp, due to the lack of yellow head but after it was smushed with a shoe, it had a giant opening where it’",Negative ID,"Harmless male Cimbex americana, a native sawfly.",2020-04-20,48.176506,-122.527462
2077,{9BAB11A6-84A4-4639-ABF4-E1ABF0D501CD},ATT73_85ABE82E-7E26-4469-B3A4-AABC6CB18E06.jpg,2020-04-19 00:00:00,"1.5-2 inches long, all black with one small yellow marking on its body. Long wings. Looks like it was trying to eat a spider. Probably not Asian wasp, due to the lack of yellow head but after it was smushed with a shoe, it had a giant opening where it’",Negative ID,"Harmless male Cimbex americana, a native sawfly.",2020-04-20,48.176506,-122.527462
2078,{9BDE63FD-2A9D-4C64-8E95-47A5B96F4403},ATT1870_20200811_192404.jpg,2020-08-11 00:00:00,I found this last night.  I still have it.,Negative ID,Thanks for the submission. That is a Siricid female sawfly.,2020-08-12,47.037305,-122.84352
2079,{9BDF61B5-B7FA-4C42-A4A4-46D9D5424C81},ATT279_inbound2537648214746041790.jpg,2020-05-15 00:00:00,A few days later my husband trapped it in this sandwich bag. It has been in the sandwich bag for over a week and is still alive.,Negative ID,Please let her go! That's a bumble bee. Check out this cool website:  ,2020-05-29,47.277398,-122.334705
2080,{9BDF61B5-B7FA-4C42-A4A4-46D9D5424C81},ATT280_inbound852042255292877101.jpg,2020-05-15 00:00:00,A few days later my husband trapped it in this sandwich bag. It has been in the sandwich bag for over a week and is still alive.,Negative ID,Please let her go! That's a bumble bee. Check out this cool website:  ,2020-05-29,47.277398,-122.334705
2081,{9BDF61B5-B7FA-4C42-A4A4-46D9D5424C81},ATT281_inbound1417579250965443315.jpg,2020-05-15 00:00:00,A few days later my husband trapped it in this sandwich bag. It has been in the sandwich bag for over a week and is still alive.,Negative ID,Please let her go! That's a bumble bee. Check out this cool website:  ,2020-05-29,47.277398,-122.334705
2082,{9BE3BC85-EF31-42A1-BA7F-9C9F1FD56AC2},ATT1556_IMG_20200802_193448.jpg,2020-08-03 00:00:00, ,Negative ID,Thanks for the submission. That is a female horntail sawfly.,2020-08-03,47.638455,-122.170007
2083,{9BF3A794-84EE-443F-9330-0774187D01F2},ATT456_image.jpg,2020-06-14 00:00:00,"Found it dead on our sidewalk, we have it in our garage",Negative ID,That is a Robber fly.,2020-06-14,47.771731,-122.22176
2084,{9C0C670D-8303-41DD-8295-C48DDFA27D46},ATT2246_148ED06C-6AB2-4F63-A890-C1EFD2E6F75C.jpg,2020-08-22 00:00:00,Maybe not? Haven’t seen this guy around before.,Negative ID,Thanks for the submission. That is a female horntail sawfly.,2020-08-22,48.546968,-122.381134
2085,{9C0C670D-8303-41DD-8295-C48DDFA27D46},ATT2247_5A90EBA4-B3CE-4159-A4AE-FA38902C1967.jpg,2020-08-22 00:00:00,Maybe not? Haven’t seen this guy around before.,Negative ID,Thanks for the submission. That is a female horntail sawfly.,2020-08-22,48.546968,-122.381134
2086,{9C2465BB-80FD-418E-A595-8FEFFB1940AF},ATT2795_DSCN4499.jpg,2020-09-08 00:00:00, ,Negative ID,"Thanks for the submission. That is a Urocerus wood wasp, othewise known as a horntail sawfly.",2020-09-08,47.90705,-122.384789
2087,{9C263654-AD7C-4328-B2D2-F5F5A295B0A6},ATT1922_A0E4CAC5-4C26-43D5-9E3D-174CF8A94425.jpg,2020-08-08 00:00:00,"Found back half of a large bug in my driveway and snapped a picture next to my hand for scale bc I was very surprised by the size - not sure if it belongs to one of the Murder Hornets, but hope this is helpful!",Negative ID,Thanks for submitting. That is the back half of a ten lined June bug beetle.,2020-08-13,47.52027,-122.529049
2088,{9C5E36C0-B464-4789-B511-2BBF2B41D2A3},ATT1418_51850AF9-BD5C-49DB-9554-78BD5F38595E.jpg,2020-07-31 00:00:00,"Hovering, grabbing honey bees, biting them.",Negative ID,Thanks for the submission. That is a yellowjacket. Asian giant hornets are very orange and black and much larger.,2020-07-31,48.93325,-122.72628
2089,{9C673664-E5C1-46E3-98BA-EBE398853078},ATT333_1C088F09-9FC0-4BD6-AE6A-A80E20559CE1.png,2020-05-21 00:00:00,It was laying in the ground out at Semiahmoo spit on trail to the beach by the old sewer treatment plant.,Negative ID,That is a native elm sawfly.  ,2020-06-01,48.811222,-122.90242
2090,{9C7C0E7D-34BE-4C01-B060-EAE08454FC96},ATT1143_KINDLE_CAMERA_1593879339000.jpg,2020-07-23 00:00:00,Found this one in a bucket at the front door,Negative ID,Thanks for the submission. That's a native elm sawfly. ,2020-07-23,47.62984,-120.68945
2091,{9C7C0E7D-34BE-4C01-B060-EAE08454FC96},ATT1144_KINDLE_CAMERA_1593879305000.jpg,2020-07-23 00:00:00,Found this one in a bucket at the front door,Negative ID,Thanks for the submission. That's a native elm sawfly. ,2020-07-23,47.62984,-120.68945
2092,{9C7E38CD-8ADE-4264-85D4-3E1BD82B6CBC},ATT2172_20200819_192246.jpg,2020-08-20 00:00:00,Saw and captured 1 while trimming doug fir trees,Negative ID,"Thanks for submitting. That is a wood wasp, a horntail from the Urocerus genus.",2020-08-20,47.183089,-122.109766
2093,{9CE2F868-1DD6-4E99-8203-8B03A8C5F5CE},ATT821_3658C740-1DBD-4241-BD8F-66C2265A862F.jpg,2020-07-11 00:00:00, ,Negative ID,That's a native elm sawfly. Please don't kill them. ,2020-07-11,46.518059,-122.707123
2094,{9CE8AF95-B582-4551-A9CA-C66DEFE68164},ATT2965_9AD1B847-2AAC-48A6-A3FD-64554C1F1870.jpg,2020-09-16 00:00:00, ,Negative ID,Thanks for the submission. That is the great golden digger wasp.,2020-09-16,48.948178,-122.434531
2095,{9CF51082-406E-4614-A5D8-238F46A148F0},ATT2446_E9691E7B-3F2D-469F-82F1-A774FCD59FE1.jpg,2020-08-27 00:00:00,"The insect’s wings may not have been working. It was crawling toward a lavender bush. The legs seem to be much bigger than images of other murder hornets, but it’s markings are hornet like. It was easily over an inch long.",Negative ID,Thanks for the submission. That little guy is wingless. It is a Jerusalem cricket!,2020-08-27,46.207296,-119.233167
2096,{9D04A18A-916E-4CCF-9ACA-F1D921A75921},ATT1254_image.jpg,2020-07-27 00:00:00,Attached to the doorway’s net used to prevent bugs and insects from entering the home.,Negative ID,Thanks for the submission. That is a ten lined June bug beetle.,2020-07-27,47.163363,-122.343161
2097,{9D06EA63-FE68-438B-ABD2-D617DB62B026},ATT1475_78EFA038-3992-4FF6-B5A5-41A1610FAB4D.jpg,2020-08-01 00:00:00,"On patio 408 Canyon Place, Wentachee",Negative ID,Thanks for the submission. That is a Golden digger wasp. ,2020-08-01,47.42798,-120.36017
2098,{9D70FEC8-7E5D-4E50-B2E4-5E5A606B6F82},ATT1283_image.jpg,2020-07-27 00:00:00, ,Negative ID,Thanks for the submission. That is a Cicada killer. ,2020-07-28,47.53815,-120.28128
2099,{9D70FEC8-7E5D-4E50-B2E4-5E5A606B6F82},ATT1284_image.jpg,2020-07-27 00:00:00, ,Negative ID,Thanks for the submission. That is a Cicada killer. ,2020-07-28,47.53815,-120.28128
2100,{9D70FEC8-7E5D-4E50-B2E4-5E5A606B6F82},ATT1285_image.jpg,2020-07-27 00:00:00, ,Negative ID,Thanks for the submission. That is a Cicada killer. ,2020-07-28,47.53815,-120.28128
2101,{9D87F6E9-922C-4DCC-9E5E-10AA7D9BE1ED},ATT205_IMG_1947.jpg,2020-05-19 00:00:00,"The insect flew around the lit balcony, repeatedly running into and landing on the glass windows over the course of 10 minutes as of the time of the report.",Negative ID,"This is a bald faced hornet, Dolichovespula maculata",2020-05-19,47.63646,-122.372714
2102,{9D87F6E9-922C-4DCC-9E5E-10AA7D9BE1ED},ATT206_IMG_1949.jpg,2020-05-19 00:00:00,"The insect flew around the lit balcony, repeatedly running into and landing on the glass windows over the course of 10 minutes as of the time of the report.",Negative ID,"This is a bald faced hornet, Dolichovespula maculata",2020-05-19,47.63646,-122.372714
2103,{9D87F6E9-922C-4DCC-9E5E-10AA7D9BE1ED},ATT207_IMG_1950-1.jpg,2020-05-19 00:00:00,"The insect flew around the lit balcony, repeatedly running into and landing on the glass windows over the course of 10 minutes as of the time of the report.",Negative ID,"This is a bald faced hornet, Dolichovespula maculata",2020-05-19,47.63646,-122.372714
2104,{9D928E9D-4995-41D1-A050-6F43AC2D59A5},ATT688_0C91D373-DD65-4669-874E-C8A31C9B98FF.jpg,2020-07-04 00:00:00, ,Negative ID,That is a gorgeous female sawfly. Please let her go! Learn more here:  ,2020-07-04,47.93669,-122.227271
2105,{9DAB400D-C843-4513-B662-4D9C61659C43},ATT2601_20200901_163615.jpg,2020-09-01 00:00:00,"Saw in my yard while watering, appears to be1.5 inches long.",Negative ID,Thanks for the submission. That is the beneficial great golden digger wasp!,2020-09-01,47.754142,-122.359471
2106,{9DC500C8-BEB8-47C5-80F8-A8BC8B9AFFB1},ATT189_IMG_20200517_103043.jpg,2020-05-17 00:00:00, ,Negative ID,That looks like a yellow jacket,2020-05-17,47.583325,-122.30953
2107,{9DCB6D4C-999D-4737-A91B-90956DC5D7E4},ATT1138_20200723_120706.jpg,2020-07-23 00:00:00,Found in vehicle grill,Negative ID,Thanks for the submission. That was a ten lined June bug beetle.,2020-07-23,47.326775,-122.208701
2108,{9DD9343E-0F29-423F-8F98-BFBAC53BA472},ATT1031_9E197C38-F5F8-42E2-AA3A-806E24016BFB.jpg,2020-07-19 00:00:00,Drowned in my cooler. It is soaking wet in picture.,Negative ID,Thanks for your submission! This is a longhorn beetle.,2020-07-19,47.29607,-122.631662
2109,{9DF3E97D-D115-4713-B795-AF1CC2C9CA25},ATT1265_20200726_193605.jpg,2020-07-25 00:00:00,Saw one on the 26th also same location. 2pm on Sat and 10 am Sunday Lake McMurry,Negative ID,Thanks for the submission. That was a female horntail sawfly.,2020-07-27,48.31454,-122.230804
2110,{9E22A71F-F405-40B2-AD4E-C1B0756C9294},ATT2197_archive (1).zip,2020-08-20 00:00:00,Found in my Yellow Jacket Trap which has been hanging on my apple tree for three weeks,Negative ID,Thanks for the submission. Those look like paper wasps.,2020-08-20,47.67082,-122.274374
2111,{9E289A7A-D765-40D9-B1FB-7F9770A997F0},ATT1221_20200726_144102.jpg,2020-07-26 00:00:00,"Sitting on fence face, quite large all over",Negative ID,Thanks for the submission. That is an American hornet moth. Okay to release!  ,2020-07-26,46.71459,-122.95126
2112,{9E37A2AC-716C-4CE7-82F2-C29BE18253FA},ATT86_D544BB88-A508-4DB5-807F-E9AB6EAF427E.jpg,2010-02-20 00:00:00,I saw on the trail/walking path near Lake Chelan River Reach,Negative ID,This is a Jerusalem cricket (Stenopelmatus):  ,2020-05-02,47.780824,-120.022073
2113,{9E6407C0-EA53-4DDD-8520-7466998AC350},ATT1016_BFEA3915-8C29-4285-8978-DD79A6C116EA.jpg,2020-07-19 00:00:00,"We are in Umatilla National Forest, in a semi-wooded area",Negative ID,Cicada killer. ,2020-07-19,46.647086,-117.220249
2114,{9E6407C0-EA53-4DDD-8520-7466998AC350},ATT1017_D7E0C43C-3CC0-41BD-828F-23C75C07E14D.jpg,2020-07-19 00:00:00,"We are in Umatilla National Forest, in a semi-wooded area",Negative ID,Cicada killer. ,2020-07-19,46.647086,-117.220249
2115,{9E6407C0-EA53-4DDD-8520-7466998AC350},ATT1018_366192CC-208D-449F-BDC3-E4E18CC31C5F.jpg,2020-07-19 00:00:00,"We are in Umatilla National Forest, in a semi-wooded area",Negative ID,Cicada killer. ,2020-07-19,46.647086,-117.220249
2116,{9E6407C0-EA53-4DDD-8520-7466998AC350},ATT1019_EEAF3BCA-6908-4B73-AD45-CDE10C55042C.jpg,2020-07-19 00:00:00,"We are in Umatilla National Forest, in a semi-wooded area",Negative ID,Cicada killer. ,2020-07-19,46.647086,-117.220249
2117,{9EAD6924-AAD5-4BE3-90B9-9CD36C18D9B8},ATT1079_C464AC11-C2BD-48F0-8C6F-2AC90C92D828.jpg,2020-07-20 00:00:00,Is much bigger than other bees and dark brown/orange with yellow stripes.,Negative ID,That's a Cicada killer. ,2020-07-21,47.450892,-119.253884
2118,{9EBB94B2-7F4C-4939-9AB1-E7054D54B46F},ATT1208_C4840472-28BE-488A-947F-AC3305BF0DEC.jpg,2020-07-25 00:00:00,Circling low at waterfront,Negative ID,Thanks for the submission. That was a Cicada killer. ,2020-07-26,47.83734,-120.05384
2119,{9ED9A420-7FB1-4CA1-97D1-BF13382D8E4D},ATT79_89599E57-3A17-4F5E-ADD3-C31813A783C6.jpg,2020-04-24 00:00:00,Found at our front door. Curious what it is.,Negative ID,It's a grig!  ,2020-04-25,47.70145,-117.15638
2120,{9EE31780-88FB-43B6-A3BB-07AF9219F0B7},ATT2513_20200829_114344_HDR.jpg,2020-08-29 00:00:00,Was eating a spider on our deck. I have more photos if needed.,Negative ID,Thanks for the submission. Coloring looks like a bald faced hornet.,2020-08-29,48.764354,-122.436716
2121,{9EE31780-88FB-43B6-A3BB-07AF9219F0B7},ATT2514_20200829_114325_HDR.jpg,2020-08-29 00:00:00,Was eating a spider on our deck. I have more photos if needed.,Negative ID,Thanks for the submission. Coloring looks like a bald faced hornet.,2020-08-29,48.764354,-122.436716
2122,{9EE31780-88FB-43B6-A3BB-07AF9219F0B7},ATT2515_20200829_114257_HDR.jpg,2020-08-29 00:00:00,Was eating a spider on our deck. I have more photos if needed.,Negative ID,Thanks for the submission. Coloring looks like a bald faced hornet.,2020-08-29,48.764354,-122.436716
2123,{9EE8FF46-829B-45C1-810D-44DC54789648},ATT3058_IMG_3552.jpg,2020-09-24 00:00:00,"yellow antennae and ¾"" long black stinger",Negative ID,Thanks for the submission. That is a wood wasp in the Urocerus genus. Otherwise known as a horntail sawfly.,2020-09-25,47.673757,-122.748349
2124,{9EF77696-3393-4CA4-AF70-0C68223081C4},ATT177_6085BC1D-4A12-494A-BF96-01942DE76F2E.jpg,2020-05-16 00:00:00,We killed it,Negative ID,"Aw, if you see them again, please don't kill. That is a native sawfly, harmless to humans.",2020-05-16,47.649989,-122.217316
2125,{9EF77696-3393-4CA4-AF70-0C68223081C4},ATT178_01C8C9AB-4B4D-41FF-8847-73EC355BBDF1.jpg,2020-05-16 00:00:00,We killed it,Negative ID,"Aw, if you see them again, please don't kill. That is a native sawfly, harmless to humans.",2020-05-16,47.649989,-122.217316
2126,{9F28C97C-EFA6-4AE7-A13E-59AC6148F406},ATT329_E7E98AE5-3C82-4CA1-B2D8-B4CF21FA8481.jpg,2020-05-30 00:00:00,Chambers Bay Golf Course,Negative ID,That's a native elm sawfly! Notice his clubbed antennae.  ?from=24,2020-06-01,47.18676,-122.57624
2127,{9F419772-7DF5-4194-8B15-12FA2782FE4A},ATT371_C40E200F-7F33-4247-8BFE-0757A2B04FD9.png,2020-06-05 00:00:00,This is a still shot from an Arlo video,Negative ID,"Those long, yellow legs belong to the paper wasp.",2020-06-05,47.876941,-122.323487
2128,{9F481AD9-B58E-4E9E-9984-DB14BE3B462D},ATT1220_20200726_135344.jpg,2020-07-26 00:00:00,"Not sure what this is, is it the hornet",Negative ID,"Thanks for the submission. No, that was a ten lined June bug beetle.",2020-07-26,47.67858,-122.13158
2129,{9F55C053-2369-479E-87FB-F6E87F5C7DA6},ATT2615_hornet_.jpg,2020-09-02 00:00:00,"It's caught in a spider web but is 2 inches long, has a stinger, and looks exactly like the photos of the Asian ""murder hornet""",Negative ID,"Thanks for the submission. That is a Urocerus sp. wood wasp, or horntail sawfly.",2020-09-02,47.327357,-122.337112
2130,{9F6938E3-9C53-41FC-A8B6-D26B4BEF72D7},ATT1015_F60ACB0D-0141-48FB-AF18-C7C732903A62.jpg,2020-07-19 00:00:00,For in my pool,Negative ID,Cicada killer. Please let it go. ,2020-07-19,47.61034,-119.29147
2131,{9F8108EE-DBF6-4511-AAF7-C8DF48600D7C},ATT2701_1F1A8823-C79F-43A8-885D-4C913FF73421.jpg,2020-09-04 00:00:00,was around smaller bees like the pic attached but flew off before i could take a pic of it,Negative ID,Thanks for the submission. That is a honey bee!,2020-09-04,47.565492,-122.146179
2132,{9F892332-99BE-4928-AA48-7513B2C05D97},ATT1764_Screenshot_20200808-135517_Gallery.jpg,2020-08-08 00:00:00, ,Negative ID,Thanks for the submission. That is a Golden digger wasp. Great pollinators! ,2020-08-08,47.131975,-122.411295
2133,{9F953F9B-A8EB-4E39-A9AF-20AFDE8AD3CF},ATT1546_5B011C41-BC06-4310-ADF8-C48708C85B29.jpg,2020-07-15 00:00:00,Found on milkman road. Langley washington,Negative ID,Thanks for the submission. That is a June bug beetle.,2020-08-03,48.481641,-122.447262
2134,{9FD8E159-FEE0-44DD-89C9-DD21897EDAF1},ATT933_6D84DE03-12AF-4777-AE93-CA21CC74C799.jpg,2020-07-16 00:00:00, ,Negative ID,"The yellow brown one is a Cicada killer. The other is a wasp, note the eyes, but it's hard to identify which one. It definitely is not the Asian giant hornet.",2020-07-16,47.494711,-120.357834
2135,{9FDED0B4-97FF-4B85-B300-9BE1AA7203EA},ATT2566_30F1EBF2-C90E-4BC8-935F-26E5415433DB.jpg,2020-08-31 00:00:00,"I saw an enormous hornet flying, and when it landed on a nearby rock, I went to see what it looked like. It was carrying another bee/wasp/hornet and eating it.",Negative ID,Thanks for the submission. That's a Robber fly!,2020-08-31,48.61634,-122.44047
2136,{A033B401-0768-48AF-8615-CB0023870313},ATT1524_Bug.jpg,2020-08-01 00:00:00,Found dead in parking area,Negative ID,"Thanks for the submission. Yep, that is so dead it's unidentifiable. Your county is Negative for Asian giant hornet.",2020-08-02,47.000909,-122.66778
2137,{A04F08F0-34C9-4E7A-A3B6-E14EB2207F54},ATT1270_CFD1594C-1B92-472A-9664-DAE09EA56F2E.jpg,2020-07-27 00:00:00,Found nearly lifeless in yard. Haven’t seen a creature like this around here before.,Negative ID,Thanks for the submission. That is a native elm sawfly. ,2020-07-27,47.09759,-122.20218
2138,{A0670797-B7A9-4B36-BCD8-FCD0C3C8009B},ATT2973_Hornet.jpg,2020-09-09 00:00:00,This hornet was very aggressive.,Negative ID,Thanks for the submission. That is a wood wasp.,2020-09-16,46.98686,-124.16696
2139,{A09E5D1A-E803-4A2F-8D5A-08C9B774AF62},ATT1835_IMG_20200810_160455.jpg,2020-08-10 00:00:00,caught in spiderweb on the garage door.,Negative ID,Thanks for the submission. That is a female Siricid sawfly.,2020-08-10,47.635648,-122.043431
